"LeaveID";"EmployeeID";"LeaveType";"StartDate";"EndDate";"Reason";"ApprovalStatus"
266;233;"Paid";"2025-10-13";"2025-10-16";"Voluptatibus porro animi excepturi laboriosam.";"Approved"
267;265;"Casual";"2025-04-13";"2025-04-14";"Laborum labore molestias quis debitis.";"Approved"
268;391;"Paid";"2025-11-12";"2025-11-13";"Est magnam in quam perspiciatis reprehenderit dolorum voluptate.";"Approved"
269;36;"Paid";"2025-12-19";"2025-12-23";"Cumque quasi voluptatum temporibus perferendis ratione amet.";"Approved"
270;445;"Emergency";"2025-07-17";"2025-07-22";"Ut hic corrupti occaecati laboriosam incidunt.";"Rejected"
271;491;"Paid";"2025-12-02";"2025-12-04";"Nulla saepe possimus maxime voluptatum.";"Approved"
272;449;"Paid";"2025-10-05";"2025-10-10";"Laborum laboriosam inventore reiciendis temporibus quaerat.";"Pending"
273;231;"Casual";"2025-03-26";"2025-03-29";"Cupiditate laudantium quasi consequuntur accusantium hic adipisci eum.";"Pending"
274;437;"Paid";"2025-08-31";"2025-09-05";"Aliquid maxime nam officia inventore est.";"Approved"
275;21;"Sick";"2025-03-12";"2025-03-14";"Ducimus consectetur quae.";"Approved"
276;408;"Emergency";"2025-09-05";"2025-09-06";"Magnam esse tempora adipisci quisquam.";"Approved"
277;439;"Paid";"2025-07-24";"2025-07-29";"Dolores mollitia voluptatum ipsum.";"Rejected"
278;414;"Sick";"2025-10-01";"2025-10-02";"Corporis corrupti hic debitis.";"Pending"
279;206;"Emergency";"2025-06-15";"2025-06-16";"Voluptas dicta atque aspernatur saepe dolorum.";"Approved"
280;45;"Paid";"2025-01-29";"2025-02-01";"Commodi eligendi voluptate deleniti libero et.";"Approved"
281;336;"Casual";"2025-04-19";"2025-04-20";"Eius officia nesciunt accusamus rerum.";"Rejected"
282;63;"Sick";"2025-08-28";"2025-09-01";"Nemo aliquam quis corrupti libero cupiditate eligendi.";"Approved"
283;116;"Sick";"2025-10-28";"2025-11-01";"Assumenda maxime reiciendis eveniet molestiae doloribus tempora.";"Approved"
284;185;"Emergency";"2025-11-05";"2025-11-07";"Nostrum hic laborum.";"Approved"
285;415;"Sick";"2025-08-24";"2025-08-25";"Veritatis consequatur error laborum sed laudantium tempore.";"Approved"
286;219;"Casual";"2025-08-02";"2025-08-04";"Accusantium corporis temporibus asperiores natus assumenda.";"Approved"
287;349;"Emergency";"2025-03-17";"2025-03-20";"Voluptas numquam sunt ea.";"Pending"
288;315;"Casual";"2025-04-27";"2025-05-02";"Facilis dolore expedita veritatis molestias beatae excepturi.";"Approved"
289;12;"Sick";"2025-04-26";"2025-04-27";"Exercitationem suscipit suscipit non.";"Approved"
290;279;"Casual";"2025-01-19";"2025-01-20";"Labore perspiciatis modi repudiandae inventore voluptatibus harum.";"Pending"
291;28;"Sick";"2025-06-03";"2025-06-08";"Est animi aliquid nihil.";"Approved"
292;203;"Casual";"2025-02-15";"2025-02-17";"Voluptas eaque nam in.";"Approved"
293;68;"Emergency";"2025-10-31";"2025-11-01";"Iusto tenetur accusamus distinctio doloremque.";"Approved"
294;84;"Casual";"2025-04-17";"2025-04-19";"Nihil odio et hic quos quos.";"Rejected"
295;14;"Emergency";"2025-11-29";"2025-11-30";"Deserunt maiores provident id ut necessitatibus modi.";"Approved"
296;408;"Casual";"2025-08-18";"2025-08-21";"Eum fuga dicta.";"Approved"
297;184;"Casual";"2025-06-20";"2025-06-21";"Nisi quidem deleniti facilis placeat labore nobis.";"Approved"
298;350;"Sick";"2025-05-28";"2025-06-02";"Distinctio asperiores sed id.";"Approved"
299;61;"Casual";"2025-03-05";"2025-03-07";"Ipsum quos quae totam cum quas.";"Approved"
300;229;"Emergency";"2025-06-05";"2025-06-08";"Atque asperiores doloremque quasi officia quam.";"Approved"
301;308;"Emergency";"2025-05-08";"2025-05-13";"Tempore autem pariatur quaerat alias iure.";"Approved"
302;285;"Paid";"2025-08-18";"2025-08-20";"Recusandae modi animi illo.";"Approved"
303;28;"Casual";"2025-11-03";"2025-11-07";"Expedita nostrum aperiam vitae.";"Approved"
304;430;"Paid";"2025-09-14";"2025-09-15";"Magnam itaque quod quo voluptas labore.";"Approved"
305;397;"Emergency";"2025-08-07";"2025-08-11";"Pariatur vitae incidunt molestias nostrum corrupti itaque.";"Pending"
306;395;"Emergency";"2025-05-27";"2025-05-28";"Excepturi perspiciatis necessitatibus porro excepturi.";"Approved"
307;117;"Emergency";"2025-10-25";"2025-10-29";"Provident quam voluptatibus earum.";"Approved"
308;241;"Paid";"2025-12-17";"2025-12-18";"Necessitatibus nisi earum accusamus sit libero.";"Approved"
309;1;"Paid";"2025-03-24";"2025-03-25";"Harum accusamus eum reprehenderit incidunt voluptates.";"Approved"
310;244;"Paid";"2025-02-14";"2025-02-16";"Voluptas vitae atque perferendis.";"Approved"
311;55;"Casual";"2025-08-29";"2025-09-01";"Aliquam quia placeat quibusdam.";"Approved"
312;409;"Sick";"2025-06-16";"2025-06-18";"Voluptatem libero optio.";"Pending"
313;59;"Paid";"2025-10-18";"2025-10-21";"Iusto id natus totam.";"Approved"
314;491;"Paid";"2025-02-18";"2025-02-21";"Vero delectus optio quibusdam et adipisci ratione.";"Pending"
315;196;"Sick";"2025-06-27";"2025-06-28";"Delectus ex omnis reiciendis eaque.";"Approved"
316;159;"Casual";"2025-07-06";"2025-07-08";"Expedita sunt aut nisi dolore maiores expedita.";"Rejected"
317;410;"Paid";"2025-04-20";"2025-04-23";"Molestias dicta perferendis suscipit voluptatem odio.";"Approved"
318;500;"Casual";"2025-10-15";"2025-10-20";"Optio esse sit eum.";"Approved"
319;357;"Sick";"2025-11-18";"2025-11-19";"Sapiente qui laudantium quas delectus minima excepturi facere.";"Approved"
320;379;"Casual";"2025-10-07";"2025-10-09";"Explicabo ipsam illum incidunt dolorem.";"Approved"
321;400;"Emergency";"2025-07-08";"2025-07-10";"Porro ipsa officia excepturi ipsa a.";"Approved"
322;31;"Casual";"2025-12-10";"2025-12-15";"Sit ratione cumque vel assumenda.";"Approved"
323;221;"Sick";"2025-06-25";"2025-06-27";"Dolorum natus perferendis ipsa doloribus assumenda quo nam.";"Approved"
324;184;"Paid";"2025-05-18";"2025-05-21";"Aut sed cupiditate iusto corporis eligendi reprehenderit.";"Approved"
325;280;"Sick";"2025-07-04";"2025-07-06";"Reprehenderit impedit labore est commodi doloribus.";"Approved"
326;362;"Casual";"2025-06-16";"2025-06-19";"Deserunt sapiente alias quia.";"Approved"
327;239;"Sick";"2025-10-12";"2025-10-15";"Quaerat non ad facere perferendis iste nesciunt doloribus.";"Rejected"
328;425;"Sick";"2025-07-11";"2025-07-13";"Nam ad corrupti suscipit nulla.";"Rejected"
329;55;"Sick";"2025-01-20";"2025-01-23";"Illo adipisci sit optio.";"Rejected"
330;171;"Emergency";"2025-07-03";"2025-07-06";"Facilis cum sed.";"Approved"
331;163;"Sick";"2025-07-30";"2025-07-31";"Excepturi beatae provident quasi.";"Approved"
332;31;"Casual";"2025-09-25";"2025-09-28";"Molestiae voluptatibus natus cumque porro animi vel.";"Approved"
333;2;"Paid";"2025-09-05";"2025-09-09";"Voluptatem quas exercitationem vitae.";"Approved"
334;227;"Casual";"2025-06-27";"2025-06-28";"Voluptates ex quia voluptates corrupti velit.";"Pending"
335;340;"Emergency";"2025-03-30";"2025-04-03";"Amet minima ad ipsam id veniam.";"Approved"
336;407;"Sick";"2025-08-29";"2025-08-30";"Labore optio iusto consectetur reprehenderit sed voluptate.";"Approved"
337;32;"Casual";"2025-08-02";"2025-08-04";"Facere minus minus ad et.";"Approved"
338;442;"Sick";"2025-06-26";"2025-07-01";"Nam in facere mollitia hic aliquid.";"Approved"
339;11;"Sick";"2025-10-27";"2025-10-31";"Voluptatum veniam necessitatibus incidunt facilis.";"Approved"
340;148;"Sick";"2025-06-04";"2025-06-08";"Enim quod nam ea deleniti.";"Approved"
341;258;"Emergency";"2025-07-21";"2025-07-25";"Sed omnis delectus.";"Approved"
342;251;"Emergency";"2025-11-10";"2025-11-15";"Cum itaque commodi esse.";"Rejected"
343;212;"Emergency";"2025-05-10";"2025-05-13";"Excepturi ad numquam sit.";"Approved"
344;103;"Emergency";"2025-09-07";"2025-09-09";"Adipisci neque quasi a modi.";"Approved"
345;174;"Sick";"2025-08-17";"2025-08-21";"Repellat nam libero laudantium laboriosam doloribus.";"Rejected"
346;90;"Paid";"2025-01-13";"2025-01-14";"Ex quibusdam totam et cumque quasi dolores.";"Approved"
347;272;"Paid";"2025-01-11";"2025-01-16";"Repellat rerum voluptate illum accusamus sit officiis.";"Approved"
348;128;"Paid";"2025-06-20";"2025-06-24";"Dolor et illo iure facilis.";"Rejected"
349;178;"Sick";"2025-06-26";"2025-06-29";"Ducimus fugiat nostrum numquam molestiae quia voluptates.";"Approved"
350;288;"Paid";"2025-07-05";"2025-07-08";"Dolorum natus quidem tenetur earum alias cupiditate.";"Approved"
351;118;"Sick";"2025-04-18";"2025-04-21";"Sequi soluta quia minima sapiente nesciunt maiores temporibus.";"Approved"
352;123;"Casual";"2025-04-24";"2025-04-28";"Perferendis sint dolore explicabo id minus.";"Approved"
353;245;"Emergency";"2025-08-14";"2025-08-18";"Ex quibusdam consectetur laboriosam aperiam deleniti.";"Approved"
354;110;"Casual";"2025-05-04";"2025-05-05";"Error odio praesentium facere tempora aliquid reprehenderit.";"Approved"
355;95;"Emergency";"2025-06-19";"2025-06-23";"Ex mollitia atque voluptatum quas nulla itaque.";"Approved"
356;115;"Paid";"2025-03-01";"2025-03-05";"Fugiat nemo amet error soluta.";"Approved"
357;310;"Emergency";"2025-06-13";"2025-06-14";"Veritatis minus facilis distinctio accusantium fugiat.";"Rejected"
358;38;"Sick";"2025-05-15";"2025-05-20";"Perferendis neque porro voluptate magni incidunt.";"Approved"
359;94;"Casual";"2025-09-27";"2025-09-28";"Deserunt pariatur velit corporis aliquid.";"Approved"
360;239;"Paid";"2025-12-04";"2025-12-09";"Error natus illo.";"Pending"
361;104;"Paid";"2025-04-03";"2025-04-06";"Rerum assumenda mollitia consequuntur magnam voluptates perspiciatis.";"Approved"
362;434;"Sick";"2025-05-18";"2025-05-20";"Error reiciendis unde esse.";"Approved"
363;184;"Sick";"2025-01-09";"2025-01-14";"Dolores itaque harum atque asperiores.";"Approved"
364;399;"Emergency";"2025-11-18";"2025-11-19";"Totam error dignissimos nostrum esse nostrum non.";"Approved"
365;159;"Paid";"2025-01-21";"2025-01-24";"Cum nostrum est recusandae.";"Approved"
366;99;"Sick";"2025-04-25";"2025-04-27";"Hic cumque repudiandae.";"Pending"
367;110;"Paid";"2025-01-18";"2025-01-20";"Repudiandae voluptates deleniti aspernatur et velit nulla.";"Approved"
368;398;"Casual";"2025-03-15";"2025-03-17";"Animi accusantium necessitatibus saepe dicta tempore.";"Approved"
369;466;"Sick";"2025-05-10";"2025-05-13";"Explicabo delectus exercitationem molestias.";"Approved"
370;182;"Casual";"2025-08-25";"2025-08-29";"Beatae accusantium aspernatur quisquam fuga.";"Approved"
371;277;"Casual";"2025-05-31";"2025-06-01";"Sint distinctio magni aliquid.";"Approved"
372;112;"Casual";"2025-11-07";"2025-11-11";"Iusto autem laboriosam amet veniam est occaecati facere.";"Approved"
373;330;"Paid";"2025-12-11";"2025-12-14";"Eius tenetur dolor illum culpa nemo mollitia.";"Approved"
374;256;"Casual";"2025-03-16";"2025-03-21";"Ipsam ea laudantium eligendi dolor culpa.";"Approved"
375;234;"Sick";"2025-03-10";"2025-03-11";"Ea eius rem asperiores.";"Pending"
376;142;"Sick";"2025-09-02";"2025-09-06";"Recusandae ipsa debitis recusandae quas ipsum blanditiis.";"Approved"
377;265;"Sick";"2025-04-08";"2025-04-10";"Ratione minima distinctio.";"Approved"
378;268;"Emergency";"2025-06-05";"2025-06-06";"Temporibus velit perferendis aliquam.";"Rejected"
379;91;"Emergency";"2025-08-14";"2025-08-19";"Deserunt iste libero iusto.";"Approved"
380;489;"Emergency";"2025-10-30";"2025-11-03";"Blanditiis culpa reiciendis sapiente eveniet veniam ab.";"Approved"
381;187;"Paid";"2025-12-11";"2025-12-16";"Quia eius possimus.";"Approved"
382;499;"Paid";"2025-05-11";"2025-05-12";"Ad ex doloribus occaecati.";"Approved"
383;302;"Sick";"2025-05-04";"2025-05-09";"Ea ut reiciendis eligendi explicabo.";"Approved"
384;153;"Casual";"2025-02-28";"2025-03-04";"Impedit veritatis consectetur possimus ex optio.";"Approved"
385;43;"Paid";"2025-04-26";"2025-05-01";"Tenetur quam nostrum recusandae pariatur.";"Approved"
386;224;"Sick";"2025-12-02";"2025-12-05";"Dolore odit nesciunt praesentium possimus ut excepturi.";"Pending"
387;252;"Sick";"2025-03-11";"2025-03-13";"Quidem dolores sapiente hic asperiores cum quod.";"Approved"
388;408;"Casual";"2025-01-22";"2025-01-24";"Laborum autem nobis explicabo velit blanditiis aperiam at.";"Approved"
389;453;"Casual";"2025-03-23";"2025-03-24";"Fugiat nisi corrupti quisquam.";"Approved"
390;36;"Sick";"2025-12-09";"2025-12-14";"Cumque omnis id nostrum voluptas dolorem.";"Approved"
391;204;"Paid";"2025-10-11";"2025-10-15";"Facilis explicabo tempora deserunt autem molestias.";"Rejected"
392;407;"Paid";"2025-07-05";"2025-07-06";"Cumque neque amet quo eveniet soluta.";"Approved"
393;471;"Paid";"2025-10-25";"2025-10-26";"Eligendi velit quibusdam excepturi aliquid vitae officia.";"Approved"
394;114;"Emergency";"2025-01-29";"2025-02-01";"Provident recusandae qui.";"Approved"
395;294;"Casual";"2025-01-06";"2025-01-10";"Eius nesciunt eaque.";"Rejected"
396;162;"Emergency";"2025-08-23";"2025-08-24";"Doloribus debitis numquam.";"Approved"
397;24;"Paid";"2025-09-24";"2025-09-26";"Nisi eos repellat nesciunt ex cupiditate illo.";"Approved"
398;279;"Paid";"2025-07-14";"2025-07-18";"Explicabo architecto tempora provident cupiditate inventore mollitia quis.";"Approved"
399;448;"Emergency";"2025-08-13";"2025-08-17";"Mollitia voluptatibus deserunt hic est earum non.";"Rejected"
400;237;"Emergency";"2025-12-14";"2025-12-15";"Rem hic saepe provident maxime.";"Pending"
401;199;"Emergency";"2025-02-07";"2025-02-08";"Explicabo eius id vero.";"Approved"
402;192;"Paid";"2025-09-21";"2025-09-26";"Maiores pariatur iste ducimus.";"Approved"
403;39;"Sick";"2025-04-18";"2025-04-23";"Magnam earum est.";"Approved"
404;465;"Paid";"2025-07-30";"2025-07-31";"Labore excepturi inventore et voluptates alias voluptatum.";"Approved"
405;51;"Casual";"2025-09-02";"2025-09-06";"Ipsum aliquam debitis delectus nam.";"Approved"
406;483;"Sick";"2025-06-17";"2025-06-18";"Fuga ipsum eos eos dolorem.";"Rejected"
407;141;"Emergency";"2025-05-02";"2025-05-04";"Fuga delectus tenetur eum velit a sequi.";"Approved"
408;366;"Paid";"2025-10-16";"2025-10-17";"Ex quisquam enim ipsam consectetur ipsa.";"Approved"
409;56;"Emergency";"2025-11-27";"2025-11-29";"Aliquam officia quasi ad tempore.";"Approved"
410;403;"Paid";"2025-12-15";"2025-12-18";"Sint natus laborum odit labore explicabo.";"Approved"
411;174;"Sick";"2025-02-24";"2025-02-28";"Veniam expedita magnam laborum eaque.";"Approved"
412;376;"Casual";"2025-09-30";"2025-10-01";"Accusantium esse illo.";"Approved"
413;228;"Sick";"2025-11-27";"2025-12-01";"Eveniet ex dolorem similique amet nemo.";"Approved"
414;160;"Casual";"2025-01-29";"2025-01-30";"Voluptates velit sequi blanditiis.";"Pending"
415;446;"Emergency";"2025-08-05";"2025-08-07";"Qui qui laborum iste mollitia doloribus officiis similique.";"Approved"
416;49;"Casual";"2025-06-10";"2025-06-12";"Pariatur delectus nostrum ad inventore illum voluptas quibusdam.";"Approved"
417;117;"Paid";"2025-01-15";"2025-01-19";"Voluptatem veniam fugit.";"Pending"
418;429;"Paid";"2025-07-03";"2025-07-07";"Quam eos temporibus facilis corporis animi mollitia expedita.";"Approved"
419;126;"Casual";"2025-09-27";"2025-10-02";"Ipsa neque itaque ea odio quasi.";"Approved"
420;415;"Emergency";"2025-09-01";"2025-09-06";"Totam aliquid vero aspernatur commodi nisi.";"Approved"
421;435;"Casual";"2025-05-20";"2025-05-24";"Voluptate et at ratione soluta eveniet alias.";"Approved"
422;43;"Paid";"2025-12-17";"2025-12-18";"Velit atque eius quaerat.";"Approved"
423;12;"Paid";"2025-01-09";"2025-01-12";"Vero fuga dolores eum quasi.";"Approved"
424;344;"Paid";"2025-11-10";"2025-11-15";"Porro quod voluptates occaecati blanditiis sed aliquid.";"Approved"
425;456;"Sick";"2025-04-05";"2025-04-08";"Ratione culpa consectetur magnam beatae deleniti officiis.";"Approved"
426;105;"Paid";"2025-08-24";"2025-08-28";"Voluptate amet officia perferendis.";"Approved"
427;44;"Sick";"2025-10-19";"2025-10-21";"Expedita quaerat explicabo esse alias ratione maxime.";"Approved"
428;66;"Casual";"2025-03-14";"2025-03-16";"Occaecati ullam fugit.";"Approved"
429;181;"Paid";"2025-08-03";"2025-08-06";"Est ea dolore nam ratione ratione dicta.";"Approved"
430;48;"Sick";"2025-03-16";"2025-03-21";"Vero laborum fugit vero esse nesciunt sequi voluptate.";"Approved"
431;195;"Emergency";"2025-05-13";"2025-05-16";"Ipsa labore exercitationem eum doloribus.";"Approved"
432;93;"Emergency";"2025-04-20";"2025-04-22";"Beatae hic similique ratione culpa debitis.";"Approved"
433;184;"Emergency";"2025-07-16";"2025-07-21";"Earum molestiae laboriosam aliquid.";"Approved"
434;366;"Paid";"2025-04-27";"2025-04-28";"Necessitatibus minima sed neque dolor explicabo corrupti.";"Rejected"
435;381;"Sick";"2025-10-31";"2025-11-03";"Temporibus minima aut perferendis nostrum aut vero.";"Approved"
436;136;"Emergency";"2025-03-12";"2025-03-16";"Impedit quis iste sapiente blanditiis eaque officiis.";"Approved"
437;258;"Casual";"2025-07-28";"2025-07-31";"Soluta exercitationem voluptatem nobis.";"Approved"
438;353;"Emergency";"2025-03-02";"2025-03-05";"Placeat iure placeat modi occaecati repellat.";"Rejected"
439;152;"Sick";"2025-02-23";"2025-02-28";"Fugiat laboriosam voluptate unde ipsam ratione.";"Approved"
440;282;"Paid";"2025-12-08";"2025-12-12";"Similique illum natus quibusdam sunt.";"Approved"
441;199;"Sick";"2025-07-01";"2025-07-05";"Quibusdam quibusdam dignissimos aut dignissimos.";"Approved"
442;283;"Sick";"2025-01-07";"2025-01-10";"Voluptatibus in distinctio.";"Approved"
443;10;"Emergency";"2025-06-22";"2025-06-25";"At culpa beatae corporis.";"Rejected"
444;47;"Casual";"2025-11-09";"2025-11-11";"Blanditiis laboriosam reprehenderit cupiditate accusantium perspiciatis nam omnis.";"Approved"
445;378;"Emergency";"2025-01-09";"2025-01-11";"Saepe quidem amet occaecati numquam consectetur.";"Approved"
446;311;"Emergency";"2025-09-24";"2025-09-29";"Tenetur assumenda culpa quasi.";"Approved"
447;113;"Sick";"2025-07-20";"2025-07-24";"Animi magni rerum maxime natus.";"Approved"
448;246;"Emergency";"2025-11-16";"2025-11-21";"Suscipit sint fuga numquam.";"Approved"
449;209;"Emergency";"2025-08-21";"2025-08-24";"Magnam harum quae et pariatur voluptatem assumenda.";"Approved"
450;280;"Casual";"2025-08-02";"2025-08-03";"Voluptates animi voluptates ducimus.";"Approved"
451;315;"Paid";"2025-09-03";"2025-09-08";"In voluptatem quod vitae voluptates quae.";"Rejected"
452;124;"Casual";"2025-05-12";"2025-05-14";"Totam mollitia doloribus saepe.";"Approved"
453;450;"Casual";"2025-09-03";"2025-09-05";"Ut facere eos odio optio nesciunt pariatur deserunt.";"Rejected"
454;440;"Emergency";"2025-06-12";"2025-06-16";"Totam voluptate rem delectus.";"Approved"
455;237;"Emergency";"2025-11-17";"2025-11-20";"Odio sapiente consequuntur totam.";"Approved"
456;52;"Paid";"2025-10-06";"2025-10-07";"Rerum odit porro expedita temporibus hic animi maxime.";"Approved"
457;406;"Sick";"2025-01-29";"2025-01-31";"Eligendi fugiat ratione architecto assumenda nihil molestias.";"Approved"
458;401;"Emergency";"2025-10-05";"2025-10-09";"Cumque autem quos amet mollitia nostrum soluta.";"Approved"
459;429;"Casual";"2025-01-29";"2025-02-03";"Culpa quae pariatur blanditiis ipsam vitae animi.";"Approved"
460;487;"Paid";"2025-04-05";"2025-04-10";"Hic placeat at optio inventore dolore consectetur.";"Approved"
461;307;"Casual";"2025-06-22";"2025-06-24";"Vero illo fuga minima nisi maxime quaerat quos.";"Approved"
462;178;"Emergency";"2025-12-14";"2025-12-19";"Nam molestiae dicta.";"Approved"
463;378;"Sick";"2025-04-15";"2025-04-19";"Ut illo facere molestiae.";"Approved"
464;449;"Sick";"2025-06-04";"2025-06-07";"Laborum at architecto deleniti explicabo.";"Approved"
465;151;"Paid";"2025-07-18";"2025-07-21";"Excepturi a magnam itaque aut perferendis.";"Approved"
466;235;"Paid";"2025-11-17";"2025-11-21";"Vero architecto distinctio alias cupiditate.";"Approved"
467;454;"Paid";"2025-03-08";"2025-03-12";"Quis provident distinctio sunt saepe temporibus.";"Approved"
468;195;"Sick";"2025-01-11";"2025-01-16";"Voluptatem earum distinctio quisquam.";"Approved"
469;457;"Sick";"2025-07-26";"2025-07-29";"At explicabo rerum autem voluptas alias deleniti.";"Approved"
470;87;"Paid";"2025-06-08";"2025-06-09";"Atque velit cumque blanditiis aut blanditiis nulla eius.";"Approved"
471;160;"Emergency";"2025-10-28";"2025-10-29";"Sed fugiat nostrum esse.";"Approved"
472;384;"Casual";"2025-08-18";"2025-08-19";"Explicabo neque nihil incidunt.";"Approved"
473;425;"Paid";"2025-07-17";"2025-07-21";"Fugiat assumenda animi necessitatibus eligendi.";"Approved"
474;119;"Sick";"2025-03-26";"2025-03-30";"Odio aperiam illo.";"Approved"
475;60;"Sick";"2025-03-27";"2025-03-29";"Ratione ex quo ducimus.";"Approved"
476;121;"Sick";"2025-06-28";"2025-07-01";"Natus aperiam enim.";"Approved"
477;471;"Paid";"2025-01-16";"2025-01-20";"Libero ex sunt expedita vero magnam.";"Approved"
478;411;"Casual";"2025-08-01";"2025-08-05";"Placeat molestias quae.";"Approved"
479;373;"Paid";"2025-01-14";"2025-01-15";"Aperiam dolorem illum saepe sint aliquid.";"Approved"
480;297;"Paid";"2025-04-25";"2025-04-30";"Inventore quidem ullam quisquam.";"Approved"
481;47;"Casual";"2025-12-09";"2025-12-13";"Deserunt eaque dolorem iure.";"Approved"
482;306;"Emergency";"2025-08-03";"2025-08-07";"Delectus debitis veritatis occaecati natus nulla.";"Approved"
483;308;"Emergency";"2025-01-03";"2025-01-05";"Dolorem quod mollitia alias.";"Approved"
484;190;"Sick";"2025-03-04";"2025-03-08";"Ipsum ipsam officia laborum ab molestias voluptas.";"Approved"
485;420;"Emergency";"2025-05-27";"2025-06-01";"Eaque nemo corporis.";"Pending"
486;402;"Casual";"2025-01-06";"2025-01-08";"Dolores voluptatem ratione sit tenetur eaque.";"Approved"
487;284;"Paid";"2025-03-30";"2025-03-31";"Animi libero molestiae ex doloribus sint.";"Approved"
488;74;"Casual";"2025-08-14";"2025-08-18";"Optio nulla nihil asperiores velit cumque.";"Pending"
489;321;"Emergency";"2025-08-04";"2025-08-05";"Dicta fugiat quis quia sint.";"Approved"
490;133;"Paid";"2025-08-17";"2025-08-18";"Dolore provident cum natus pariatur veritatis dignissimos.";"Approved"
491;261;"Emergency";"2025-03-09";"2025-03-14";"Esse quod laborum nisi dolorem quae quis.";"Pending"
492;290;"Sick";"2025-04-01";"2025-04-05";"Officiis ad eaque eveniet.";"Approved"
493;222;"Paid";"2025-06-26";"2025-07-01";"Doloremque cumque nesciunt omnis architecto.";"Approved"
494;406;"Casual";"2025-09-05";"2025-09-08";"Labore totam commodi occaecati accusamus nam soluta mollitia.";"Approved"
495;179;"Emergency";"2025-05-07";"2025-05-08";"Ut distinctio tempora.";"Approved"
496;398;"Sick";"2025-03-05";"2025-03-10";"Occaecati recusandae id ex necessitatibus deserunt.";"Approved"
497;305;"Sick";"2025-01-04";"2025-01-05";"Quam mollitia eligendi porro a repellendus cupiditate.";"Approved"
498;382;"Emergency";"2025-04-01";"2025-04-06";"Adipisci est quibusdam rerum possimus.";"Pending"
499;117;"Casual";"2025-07-25";"2025-07-30";"Corporis quaerat sunt reprehenderit dicta qui.";"Pending"
500;153;"Emergency";"2025-09-05";"2025-09-09";"Provident minima non quidem quas adipisci recusandae.";"Approved"
501;55;"Paid";"2025-07-30";"2025-07-31";"Incidunt doloribus aliquam mollitia illum.";"Approved"
502;200;"Paid";"2025-04-26";"2025-04-30";"Nesciunt nulla sit sint iste molestiae libero.";"Approved"
503;323;"Sick";"2025-01-16";"2025-01-21";"Ex ut libero tempore dolore perferendis.";"Approved"
504;114;"Sick";"2025-04-19";"2025-04-21";"Esse vitae magnam fugit dignissimos voluptatibus.";"Approved"
505;323;"Sick";"2025-03-18";"2025-03-20";"Necessitatibus praesentium excepturi repellendus impedit.";"Approved"
506;406;"Casual";"2025-10-31";"2025-11-02";"Itaque expedita est occaecati cum eos.";"Approved"
507;288;"Sick";"2025-10-19";"2025-10-21";"Eligendi mollitia quo.";"Approved"
508;125;"Paid";"2025-11-13";"2025-11-15";"Earum minus eaque soluta perferendis.";"Approved"
509;146;"Emergency";"2025-03-19";"2025-03-23";"Perspiciatis nisi eveniet.";"Approved"
510;273;"Sick";"2025-05-08";"2025-05-09";"Ab magnam numquam praesentium atque.";"Rejected"
511;372;"Sick";"2025-06-16";"2025-06-17";"Quo neque repellendus nesciunt nisi nobis.";"Approved"
512;316;"Emergency";"2025-08-20";"2025-08-25";"Aperiam dolorum nam perferendis quod temporibus aspernatur.";"Approved"
513;491;"Casual";"2025-12-16";"2025-12-20";"Fugiat nulla dolor numquam occaecati ullam iusto.";"Approved"
514;88;"Casual";"2025-01-14";"2025-01-18";"Sint corrupti reiciendis assumenda.";"Approved"
515;441;"Casual";"2025-08-15";"2025-08-19";"Quas facere facere saepe.";"Approved"
516;490;"Casual";"2025-01-23";"2025-01-24";"Sequi ducimus hic sint neque saepe corporis.";"Approved"
517;241;"Sick";"2025-10-30";"2025-10-31";"Dolorum dolorum ipsam error.";"Approved"
518;454;"Sick";"2025-09-26";"2025-10-01";"Quo repellat voluptates soluta repellat beatae.";"Approved"
519;166;"Sick";"2025-05-10";"2025-05-15";"Delectus aliquid natus esse aspernatur earum temporibus.";"Approved"
520;163;"Emergency";"2025-06-05";"2025-06-10";"Architecto expedita modi consectetur deserunt ea quos.";"Pending"
521;483;"Paid";"2025-04-21";"2025-04-25";"Unde commodi accusantium sapiente eum dolore.";"Approved"
522;481;"Sick";"2025-08-12";"2025-08-16";"Reiciendis odit quos sapiente.";"Approved"
523;10;"Emergency";"2025-11-29";"2025-12-04";"Consequatur libero exercitationem harum.";"Rejected"
524;106;"Casual";"2025-07-11";"2025-07-15";"Expedita nostrum totam veniam non voluptates at.";"Approved"
525;426;"Emergency";"2025-04-16";"2025-04-20";"Earum dolores incidunt alias voluptas commodi.";"Rejected"
526;98;"Casual";"2025-01-10";"2025-01-14";"Consectetur illum aspernatur vel nihil dolor necessitatibus sequi.";"Approved"
527;229;"Paid";"2025-01-30";"2025-02-02";"Neque explicabo corrupti quas commodi rem iste.";"Approved"
528;338;"Emergency";"2025-02-27";"2025-02-28";"Fugiat in reiciendis perspiciatis.";"Approved"
529;295;"Sick";"2025-02-17";"2025-02-20";"Corrupti assumenda at libero vel error voluptatem.";"Approved"
530;434;"Emergency";"2025-09-03";"2025-09-04";"Cum modi distinctio doloribus.";"Approved"
531;190;"Paid";"2025-06-15";"2025-06-20";"Eos deserunt voluptates magni.";"Approved"
532;336;"Sick";"2025-05-03";"2025-05-05";"Ex optio quis at labore voluptates.";"Approved"
