EmployeeID,LeaveType,StartDate,EndDate,Reason,ApprovalStatus
196,Sick,2025-06-27,2025-06-28,Delectus ex omnis reiciendis eaque.,Approved
159,Casual,2025-07-06,2025-07-08,Expedita sunt aut nisi dolore maiores expedita.,Rejected
410,Paid,2025-04-20,2025-04-23,Molestias dicta perferendis suscipit voluptatem odio.,Approved
500,Casual,2025-10-15,2025-10-20,Optio esse sit eum.,Approved
357,Sick,2025-11-18,2025-11-19,Sapiente qui laudantium quas delectus minima excepturi facere.,Approved
379,Casual,2025-10-07,2025-10-09,Explicabo ipsam illum incidunt dolorem.,Approved
400,Emergency,2025-07-08,2025-07-10,Porro ipsa officia excepturi ipsa a.,Approved
31,Casual,2025-12-10,2025-12-15,Sit ratione cumque vel assumenda.,Approved
221,Sick,2025-06-25,2025-06-27,Dolorum natus perferendis ipsa doloribus assumenda quo nam.,Approved
184,Paid,2025-05-18,2025-05-21,Aut sed cupiditate iusto corporis eligendi reprehenderit.,Approved
280,Sick,2025-07-04,2025-07-06,Reprehenderit impedit labore est commodi doloribus.,Approved
362,Casual,2025-06-16,2025-06-19,Deserunt sapiente alias quia.,Approved
239,Sick,2025-10-12,2025-10-15,Quaerat non ad facere perferendis iste nesciunt doloribus.,Rejected
425,Sick,2025-07-11,2025-07-13,Nam ad corrupti suscipit nulla.,Rejected
55,Sick,2025-01-20,2025-01-23,Illo adipisci sit optio.,Rejected
171,Emergency,2025-07-03,2025-07-06,Facilis cum sed.,Approved
163,Sick,2025-07-30,2025-07-31,Excepturi beatae provident quasi.,Approved
31,Casual,2025-09-25,2025-09-28,Molestiae voluptatibus natus cumque porro animi vel.,Approved
2,Paid,2025-09-05,2025-09-09,Voluptatem quas exercitationem vitae.,Approved
227,Casual,2025-06-27,2025-06-28,Voluptates ex quia voluptates corrupti velit.,Pending
340,Emergency,2025-03-30,2025-04-03,Amet minima ad ipsam id veniam.,Approved
407,Sick,2025-08-29,2025-08-30,Labore optio iusto consectetur reprehenderit sed voluptate.,Approved
32,Casual,2025-08-02,2025-08-04,Facere minus minus ad et.,Approved
442,Sick,2025-06-26,2025-07-01,Nam in facere mollitia hic aliquid.,Approved
11,Sick,2025-10-27,2025-10-31,Voluptatum veniam necessitatibus incidunt facilis.,Approved
148,Sick,2025-06-04,2025-06-08,Enim quod nam ea deleniti.,Approved
258,Emergency,2025-07-21,2025-07-25,Sed omnis delectus.,Approved
251,Emergency,2025-11-10,2025-11-15,Cum itaque commodi esse.,Rejected
212,Emergency,2025-05-10,2025-05-13,Excepturi ad numquam sit.,Approved
103,Emergency,2025-09-07,2025-09-09,Adipisci neque quasi a modi.,Approved
174,Sick,2025-08-17,2025-08-21,Repellat nam libero laudantium laboriosam doloribus.,Rejected
90,Paid,2025-01-13,2025-01-14,Ex quibusdam totam et cumque quasi dolores.,Approved
272,Paid,2025-01-11,2025-01-16,Repellat rerum voluptate illum accusamus sit officiis.,Approved
128,Paid,2025-06-20,2025-06-24,Dolor et illo iure facilis.,Rejected
178,Sick,2025-06-26,2025-06-29,Ducimus fugiat nostrum numquam molestiae quia voluptates.,Approved
288,Paid,2025-07-05,2025-07-08,Dolorum natus quidem tenetur earum alias cupiditate.,Approved
118,Sick,2025-04-18,2025-04-21,Sequi soluta quia minima sapiente nesciunt maiores temporibus.,Approved
123,Casual,2025-04-24,2025-04-28,Perferendis sint dolore explicabo id minus.,Approved
245,Emergency,2025-08-14,2025-08-18,Ex quibusdam consectetur laboriosam aperiam deleniti.,Approved
110,Casual,2025-05-04,2025-05-05,Error odio praesentium facere tempora aliquid reprehenderit.,Approved
95,Emergency,2025-06-19,2025-06-23,Ex mollitia atque voluptatum quas nulla itaque.,Approved
115,Paid,2025-03-01,2025-03-05,Fugiat nemo amet error soluta.,Approved
310,Emergency,2025-06-13,2025-06-14,Veritatis minus facilis distinctio accusantium fugiat.,Rejected
38,Sick,2025-05-15,2025-05-20,Perferendis neque porro voluptate magni incidunt.,Approved
94,Casual,2025-09-27,2025-09-28,Deserunt pariatur velit corporis aliquid.,Approved
239,Paid,2025-12-04,2025-12-09,Error natus illo.,Pending
104,Paid,2025-04-03,2025-04-06,Rerum assumenda mollitia consequuntur magnam voluptates perspiciatis.,Approved
434,Sick,2025-05-18,2025-05-20,Error reiciendis unde esse.,Approved
184,Sick,2025-01-09,2025-01-14,Dolores itaque harum atque asperiores.,Approved
399,Emergency,2025-11-18,2025-11-19,Totam error dignissimos nostrum esse nostrum non.,Approved
159,Paid,2025-01-21,2025-01-24,Cum nostrum est recusandae.,Approved
99,Sick,2025-04-25,2025-04-27,Hic cumque repudiandae.,Pending
110,Paid,2025-01-18,2025-01-20,Repudiandae voluptates deleniti aspernatur et velit nulla.,Approved
398,Casual,2025-03-15,2025-03-17,Animi accusantium necessitatibus saepe dicta tempore.,Approved
466,Sick,2025-05-10,2025-05-13,Explicabo delectus exercitationem molestias.,Approved
182,Casual,2025-08-25,2025-08-29,Beatae accusantium aspernatur quisquam fuga.,Approved
277,Casual,2025-05-31,2025-06-01,Sint distinctio magni aliquid.,Approved
112,Casual,2025-11-07,2025-11-11,Iusto autem laboriosam amet veniam est occaecati facere.,Approved
330,Paid,2025-12-11,2025-12-14,Eius tenetur dolor illum culpa nemo mollitia.,Approved
256,Casual,2025-03-16,2025-03-21,Ipsam ea laudantium eligendi dolor culpa.,Approved
234,Sick,2025-03-10,2025-03-11,Ea eius rem asperiores.,Pending
142,Sick,2025-09-02,2025-09-06,Recusandae ipsa debitis recusandae quas ipsum blanditiis.,Approved
265,Sick,2025-04-08,2025-04-10,Ratione minima distinctio.,Approved
268,Emergency,2025-06-05,2025-06-06,Temporibus velit perferendis aliquam.,Rejected
91,Emergency,2025-08-14,2025-08-19,Deserunt iste libero iusto.,Approved
489,Emergency,2025-10-30,2025-11-03,Blanditiis culpa reiciendis sapiente eveniet veniam ab.,Approved
187,Paid,2025-12-11,2025-12-16,Quia eius possimus.,Approved
499,Paid,2025-05-11,2025-05-12,Ad ex doloribus occaecati.,Approved
302,Sick,2025-05-04,2025-05-09,Ea ut reiciendis eligendi explicabo.,Approved
153,Casual,2025-02-28,2025-03-04,Impedit veritatis consectetur possimus ex optio.,Approved
43,Paid,2025-04-26,2025-05-01,Tenetur quam nostrum recusandae pariatur.,Approved
224,Sick,2025-12-02,2025-12-05,Dolore odit nesciunt praesentium possimus ut excepturi.,Pending
252,Sick,2025-03-11,2025-03-13,Quidem dolores sapiente hic asperiores cum quod.,Approved
408,Casual,2025-01-22,2025-01-24,Laborum autem nobis explicabo velit blanditiis aperiam at.,Approved
453,Casual,2025-03-23,2025-03-24,Fugiat nisi corrupti quisquam.,Approved
36,Sick,2025-12-09,2025-12-14,Cumque omnis id nostrum voluptas dolorem.,Approved
204,Paid,2025-10-11,2025-10-15,Facilis explicabo tempora deserunt autem molestias.,Rejected
407,Paid,2025-07-05,2025-07-06,Cumque neque amet quo eveniet soluta.,Approved
471,Paid,2025-10-25,2025-10-26,Eligendi velit quibusdam excepturi aliquid vitae officia.,Approved
114,Emergency,2025-01-29,2025-02-01,Provident recusandae qui.,Approved
294,Casual,2025-01-06,2025-01-10,Eius nesciunt eaque.,Rejected
162,Emergency,2025-08-23,2025-08-24,Doloribus debitis numquam.,Approved
24,Paid,2025-09-24,2025-09-26,Nisi eos repellat nesciunt ex cupiditate illo.,Approved
279,Paid,2025-07-14,2025-07-18,Explicabo architecto tempora provident cupiditate inventore mollitia quis.,Approved
448,Emergency,2025-08-13,2025-08-17,Mollitia voluptatibus deserunt hic est earum non.,Rejected
237,Emergency,2025-12-14,2025-12-15,Rem hic saepe provident maxime.,Pending
199,Emergency,2025-02-07,2025-02-08,Explicabo eius id vero.,Approved
192,Paid,2025-09-21,2025-09-26,Maiores pariatur iste ducimus.,Approved
39,Sick,2025-04-18,2025-04-23,Magnam earum est.,Approved
465,Paid,2025-07-30,2025-07-31,Labore excepturi inventore et voluptates alias voluptatum.,Approved
51,Casual,2025-09-02,2025-09-06,Ipsum aliquam debitis delectus nam.,Approved
483,Sick,2025-06-17,2025-06-18,Fuga ipsum eos eos dolorem.,Rejected
141,Emergency,2025-05-02,2025-05-04,Fuga delectus tenetur eum velit a sequi.,Approved
366,Paid,2025-10-16,2025-10-17,Ex quisquam enim ipsam consectetur ipsa.,Approved
56,Emergency,2025-11-27,2025-11-29,Aliquam officia quasi ad tempore.,Approved
403,Paid,2025-12-15,2025-12-18,Sint natus laborum odit labore explicabo.,Approved
174,Sick,2025-02-24,2025-02-28,Veniam expedita magnam laborum eaque.,Approved
376,Casual,2025-09-30,2025-10-01,Accusantium esse illo.,Approved
228,Sick,2025-11-27,2025-12-01,Eveniet ex dolorem similique amet nemo.,Approved
160,Casual,2025-01-29,2025-01-30,Voluptates velit sequi blanditiis.,Pending
446,Emergency,2025-08-05,2025-08-07,Qui qui laborum iste mollitia doloribus officiis similique.,Approved
49,Casual,2025-06-10,2025-06-12,Pariatur delectus nostrum ad inventore illum voluptas quibusdam.,Approved
117,Paid,2025-01-15,2025-01-19,Voluptatem veniam fugit.,Pending
429,Paid,2025-07-03,2025-07-07,Quam eos temporibus facilis corporis animi mollitia expedita.,Approved
126,Casual,2025-09-27,2025-10-02,Ipsa neque itaque ea odio quasi.,Approved
415,Emergency,2025-09-01,2025-09-06,Totam aliquid vero aspernatur commodi nisi.,Approved
435,Casual,2025-05-20,2025-05-24,Voluptate et at ratione soluta eveniet alias.,Approved
43,Paid,2025-12-17,2025-12-18,Velit atque eius quaerat.,Approved
12,Paid,2025-01-09,2025-01-12,Vero fuga dolores eum quasi.,Approved
344,Paid,2025-11-10,2025-11-15,Porro quod voluptates occaecati blanditiis sed aliquid.,Approved
456,Sick,2025-04-05,2025-04-08,Ratione culpa consectetur magnam beatae deleniti officiis.,Approved
105,Paid,2025-08-24,2025-08-28,Voluptate amet officia perferendis.,Approved
44,Sick,2025-10-19,2025-10-21,Expedita quaerat explicabo esse alias ratione maxime.,Approved
66,Casual,2025-03-14,2025-03-16,Occaecati ullam fugit.,Approved
181,Paid,2025-08-03,2025-08-06,Est ea dolore nam ratione ratione dicta.,Approved
48,Sick,2025-03-16,2025-03-21,Vero laborum fugit vero esse nesciunt sequi voluptate.,Approved
195,Emergency,2025-05-13,2025-05-16,Ipsa labore exercitationem eum doloribus.,Approved
93,Emergency,2025-04-20,2025-04-22,Beatae hic similique ratione culpa debitis.,Approved
184,Emergency,2025-07-16,2025-07-21,Earum molestiae laboriosam aliquid.,Approved
366,Paid,2025-04-27,2025-04-28,Necessitatibus minima sed neque dolor explicabo corrupti.,Rejected
381,Sick,2025-10-31,2025-11-03,Temporibus minima aut perferendis nostrum aut vero.,Approved
136,Emergency,2025-03-12,2025-03-16,Impedit quis iste sapiente blanditiis eaque officiis.,Approved
258,Casual,2025-07-28,2025-07-31,Soluta exercitationem voluptatem nobis.,Approved
353,Emergency,2025-03-02,2025-03-05,Placeat iure placeat modi occaecati repellat.,Rejected
152,Sick,2025-02-23,2025-02-28,Fugiat laboriosam voluptate unde ipsam ratione.,Approved
282,Paid,2025-12-08,2025-12-12,Similique illum natus quibusdam sunt.,Approved
199,Sick,2025-07-01,2025-07-05,Quibusdam quibusdam dignissimos aut dignissimos.,Approved
283,Sick,2025-01-07,2025-01-10,Voluptatibus in distinctio.,Approved
10,Emergency,2025-06-22,2025-06-25,At culpa beatae corporis.,Rejected
47,Casual,2025-11-09,2025-11-11,Blanditiis laboriosam reprehenderit cupiditate accusantium perspiciatis nam omnis.,Approved
378,Emergency,2025-01-09,2025-01-11,Saepe quidem amet occaecati numquam consectetur.,Approved
311,Emergency,2025-09-24,2025-09-29,Tenetur assumenda culpa quasi.,Approved
113,Sick,2025-07-20,2025-07-24,Animi magni rerum maxime natus.,Approved
246,Emergency,2025-11-16,2025-11-21,Suscipit sint fuga numquam.,Approved
209,Emergency,2025-08-21,2025-08-24,Magnam harum quae et pariatur voluptatem assumenda.,Approved
280,Casual,2025-08-02,2025-08-03,Voluptates animi voluptates ducimus.,Approved
315,Paid,2025-09-03,2025-09-08,In voluptatem quod vitae voluptates quae.,Rejected
124,Casual,2025-05-12,2025-05-14,Totam mollitia doloribus saepe.,Approved
450,Casual,2025-09-03,2025-09-05,Ut facere eos odio optio nesciunt pariatur deserunt.,Rejected
440,Emergency,2025-06-12,2025-06-16,Totam voluptate rem delectus.,Approved
237,Emergency,2025-11-17,2025-11-20,Odio sapiente consequuntur totam.,Approved
52,Paid,2025-10-06,2025-10-07,Rerum odit porro expedita temporibus hic animi maxime.,Approved
406,Sick,2025-01-29,2025-01-31,Eligendi fugiat ratione architecto assumenda nihil molestias.,Approved
401,Emergency,2025-10-05,2025-10-09,Cumque autem quos amet mollitia nostrum soluta.,Approved
429,Casual,2025-01-29,2025-02-03,Culpa quae pariatur blanditiis ipsam vitae animi.,Approved
487,Paid,2025-04-05,2025-04-10,Hic placeat at optio inventore dolore consectetur.,Approved
307,Casual,2025-06-22,2025-06-24,Vero illo fuga minima nisi maxime quaerat quos.,Approved
178,Emergency,2025-12-14,2025-12-19,Nam molestiae dicta.,Approved
378,Sick,2025-04-15,2025-04-19,Ut illo facere molestiae.,Approved
449,Sick,2025-06-04,2025-06-07,Laborum at architecto deleniti explicabo.,Approved
151,Paid,2025-07-18,2025-07-21,Excepturi a magnam itaque aut perferendis.,Approved
235,Paid,2025-11-17,2025-11-21,Vero architecto distinctio alias cupiditate.,Approved
454,Paid,2025-03-08,2025-03-12,Quis provident distinctio sunt saepe temporibus.,Approved
195,Sick,2025-01-11,2025-01-16,Voluptatem earum distinctio quisquam.,Approved
457,Sick,2025-07-26,2025-07-29,At explicabo rerum autem voluptas alias deleniti.,Approved
87,Paid,2025-06-08,2025-06-09,Atque velit cumque blanditiis aut blanditiis nulla eius.,Approved
160,Emergency,2025-10-28,2025-10-29,Sed fugiat nostrum esse.,Approved
384,Casual,2025-08-18,2025-08-19,Explicabo neque nihil incidunt.,Approved
425,Paid,2025-07-17,2025-07-21,Fugiat assumenda animi necessitatibus eligendi.,Approved
119,Sick,2025-03-26,2025-03-30,Odio aperiam illo.,Approved
60,Sick,2025-03-27,2025-03-29,Ratione ex quo ducimus.,Approved
121,Sick,2025-06-28,2025-07-01,Natus aperiam enim.,Approved
471,Paid,2025-01-16,2025-01-20,Libero ex sunt expedita vero magnam.,Approved
411,Casual,2025-08-01,2025-08-05,Placeat molestias quae.,Approved
373,Paid,2025-01-14,2025-01-15,Aperiam dolorem illum saepe sint aliquid.,Approved
297,Paid,2025-04-25,2025-04-30,Inventore quidem ullam quisquam.,Approved
47,Casual,2025-12-09,2025-12-13,Deserunt eaque dolorem iure.,Approved
306,Emergency,2025-08-03,2025-08-07,Delectus debitis veritatis occaecati natus nulla.,Approved
308,Emergency,2025-01-03,2025-01-05,Dolorem quod mollitia alias.,Approved
190,Sick,2025-03-04,2025-03-08,Ipsum ipsam officia laborum ab molestias voluptas.,Approved
420,Emergency,2025-05-27,2025-06-01,Eaque nemo corporis.,Pending
402,Casual,2025-01-06,2025-01-08,Dolores voluptatem ratione sit tenetur eaque.,Approved
284,Paid,2025-03-30,2025-03-31,Animi libero molestiae ex doloribus sint.,Approved
74,Casual,2025-08-14,2025-08-18,Optio nulla nihil asperiores velit cumque.,Pending
321,Emergency,2025-08-04,2025-08-05,Dicta fugiat quis quia sint.,Approved
133,Paid,2025-08-17,2025-08-18,Dolore provident cum natus pariatur veritatis dignissimos.,Approved
261,Emergency,2025-03-09,2025-03-14,Esse quod laborum nisi dolorem quae quis.,Pending
290,Sick,2025-04-01,2025-04-05,Officiis ad eaque eveniet.,Approved
222,Paid,2025-06-26,2025-07-01,Doloremque cumque nesciunt omnis architecto.,Approved
406,Casual,2025-09-05,2025-09-08,Labore totam commodi occaecati accusamus nam soluta mollitia.,Approved
179,Emergency,2025-05-07,2025-05-08,Ut distinctio tempora.,Approved
398,Sick,2025-03-05,2025-03-10,Occaecati recusandae id ex necessitatibus deserunt.,Approved
305,Sick,2025-01-04,2025-01-05,Quam mollitia eligendi porro a repellendus cupiditate.,Approved
382,Emergency,2025-04-01,2025-04-06,Adipisci est quibusdam rerum possimus.,Pending
117,Casual,2025-07-25,2025-07-30,Corporis quaerat sunt reprehenderit dicta qui.,Pending
153,Emergency,2025-09-05,2025-09-09,Provident minima non quidem quas adipisci recusandae.,Approved
55,Paid,2025-07-30,2025-07-31,Incidunt doloribus aliquam mollitia illum.,Approved
200,Paid,2025-04-26,2025-04-30,Nesciunt nulla sit sint iste molestiae libero.,Approved
323,Sick,2025-01-16,2025-01-21,Ex ut libero tempore dolore perferendis.,Approved
114,Sick,2025-04-19,2025-04-21,Esse vitae magnam fugit dignissimos voluptatibus.,Approved
323,Sick,2025-03-18,2025-03-20,Necessitatibus praesentium excepturi repellendus impedit.,Approved
406,Casual,2025-10-31,2025-11-02,Itaque expedita est occaecati cum eos.,Approved
288,Sick,2025-10-19,2025-10-21,Eligendi mollitia quo.,Approved
125,Paid,2025-11-13,2025-11-15,Earum minus eaque soluta perferendis.,Approved
146,Emergency,2025-03-19,2025-03-23,Perspiciatis nisi eveniet.,Approved
273,Sick,2025-05-08,2025-05-09,Ab magnam numquam praesentium atque.,Rejected
372,Sick,2025-06-16,2025-06-17,Quo neque repellendus nesciunt nisi nobis.,Approved
316,Emergency,2025-08-20,2025-08-25,Aperiam dolorum nam perferendis quod temporibus aspernatur.,Approved
491,Casual,2025-12-16,2025-12-20,Fugiat nulla dolor numquam occaecati ullam iusto.,Approved
88,Casual,2025-01-14,2025-01-18,Sint corrupti reiciendis assumenda.,Approved
441,Casual,2025-08-15,2025-08-19,Quas facere facere saepe.,Approved
490,Casual,2025-01-23,2025-01-24,Sequi ducimus hic sint neque saepe corporis.,Approved
241,Sick,2025-10-30,2025-10-31,Dolorum dolorum ipsam error.,Approved
454,Sick,2025-09-26,2025-10-01,Quo repellat voluptates soluta repellat beatae.,Approved
166,Sick,2025-05-10,2025-05-15,Delectus aliquid natus esse aspernatur earum temporibus.,Approved
163,Emergency,2025-06-05,2025-06-10,Architecto expedita modi consectetur deserunt ea quos.,Pending
483,Paid,2025-04-21,2025-04-25,Unde commodi accusantium sapiente eum dolore.,Approved
481,Sick,2025-08-12,2025-08-16,Reiciendis odit quos sapiente.,Approved
10,Emergency,2025-11-29,2025-12-04,Consequatur libero exercitationem harum.,Rejected
106,Casual,2025-07-11,2025-07-15,Expedita nostrum totam veniam non voluptates at.,Approved
426,Emergency,2025-04-16,2025-04-20,Earum dolores incidunt alias voluptas commodi.,Rejected
98,Casual,2025-01-10,2025-01-14,Consectetur illum aspernatur vel nihil dolor necessitatibus sequi.,Approved
229,Paid,2025-01-30,2025-02-02,Neque explicabo corrupti quas commodi rem iste.,Approved
338,Emergency,2025-02-27,2025-02-28,Fugiat in reiciendis perspiciatis.,Approved
295,Sick,2025-02-17,2025-02-20,Corrupti assumenda at libero vel error voluptatem.,Approved
434,Emergency,2025-09-03,2025-09-04,Cum modi distinctio doloribus.,Approved
190,Paid,2025-06-15,2025-06-20,Eos deserunt voluptates magni.,Approved
336,Sick,2025-05-03,2025-05-05,Ex optio quis at labore voluptates.,Approved
343,Sick,2025-09-16,2025-09-20,Magni veniam vero ut.,Rejected
90,Casual,2025-05-25,2025-05-29,Amet assumenda quaerat doloribus magni facilis eius.,Rejected
172,Sick,2025-03-07,2025-03-11,Doloribus quos cum facere.,Approved
332,Emergency,2025-08-07,2025-08-09,Neque ducimus veritatis iusto cupiditate impedit officia.,Pending
97,Paid,2025-06-02,2025-06-05,Magni iure quidem deserunt beatae temporibus.,Approved
22,Paid,2025-10-21,2025-10-23,Iste repellendus molestiae totam illum odio odit.,Approved
172,Casual,2025-02-18,2025-02-19,Quas accusamus explicabo itaque culpa.,Approved
61,Emergency,2025-04-19,2025-04-21,Deleniti libero perspiciatis temporibus nobis.,Approved
217,Paid,2025-06-14,2025-06-18,Neque dolores magni dicta aliquid.,Rejected
381,Casual,2025-05-05,2025-05-06,Porro excepturi id ut ipsam.,Approved
404,Paid,2025-05-20,2025-05-21,Saepe aliquam explicabo nesciunt.,Approved
184,Paid,2025-11-21,2025-11-25,Occaecati cupiditate explicabo fugiat quo adipisci ab.,Approved
7,Emergency,2025-10-09,2025-10-11,In earum doloremque quidem.,Rejected
485,Paid,2025-05-29,2025-05-31,Laborum doloremque unde sed impedit.,Rejected
101,Sick,2025-06-25,2025-06-28,Explicabo facere repudiandae adipisci officiis.,Approved
80,Emergency,2025-08-06,2025-08-11,Ratione sunt soluta est.,Rejected
500,Casual,2025-08-11,2025-08-12,Veritatis eaque impedit modi voluptatibus.,Rejected
42,Sick,2025-07-10,2025-07-15,Maxime recusandae consequatur maiores ad est.,Approved
222,Paid,2025-01-02,2025-01-03,Excepturi voluptatem voluptate.,Approved
63,Casual,2025-03-18,2025-03-22,Velit veniam architecto rem mollitia.,Approved
392,Sick,2025-06-26,2025-06-29,Aut magnam non quos.,Approved
282,Sick,2025-07-28,2025-07-31,Vitae odit delectus cum accusamus.,Approved
110,Sick,2025-12-10,2025-12-14,Voluptatum ab deleniti exercitationem provident.,Approved
100,Sick,2025-01-10,2025-01-14,Sit expedita dolorem quo sed distinctio veritatis.,Pending
170,Emergency,2025-11-16,2025-11-18,Necessitatibus vel illo ipsa nostrum.,Approved
145,Paid,2025-03-02,2025-03-04,Exercitationem illo pariatur praesentium tempore velit iure.,Pending
140,Paid,2025-10-02,2025-10-05,Non earum unde veritatis perspiciatis.,Approved
245,Emergency,2025-04-03,2025-04-07,Necessitatibus eos ipsa odit debitis quibusdam eum.,Pending
407,Sick,2025-06-23,2025-06-26,Dolorem magnam consequuntur molestias soluta minima.,Approved
195,Casual,2025-08-13,2025-08-18,Eius aliquam nihil soluta distinctio ab.,Rejected
373,Sick,2025-01-29,2025-01-31,Suscipit placeat labore repellat.,Approved
442,Casual,2025-09-03,2025-09-06,Ad suscipit aperiam recusandae numquam quasi repudiandae.,Approved
378,Emergency,2025-11-23,2025-11-26,Magnam soluta architecto sed.,Rejected
39,Sick,2025-02-26,2025-03-02,Magnam consectetur accusamus libero dolore deleniti.,Approved
407,Paid,2025-07-05,2025-07-08,Incidunt quisquam nam sapiente recusandae placeat.,Approved
121,Casual,2025-11-03,2025-11-07,Illum exercitationem quaerat.,Approved
489,Sick,2025-12-08,2025-12-10,Minima incidunt perspiciatis nam odio officiis amet.,Approved
165,Casual,2025-03-22,2025-03-25,Architecto dolore esse quisquam quod harum sit soluta.,Approved
231,Emergency,2025-03-20,2025-03-25,Saepe assumenda vero iure et labore.,Approved
83,Sick,2025-10-31,2025-11-04,Itaque fugiat consectetur nesciunt amet impedit.,Approved
235,Paid,2025-03-28,2025-04-02,Quis corrupti occaecati illo dignissimos veniam cum.,Approved
214,Casual,2025-10-03,2025-10-04,Nesciunt eligendi vel dolor.,Rejected
87,Sick,2025-09-19,2025-09-23,Vero hic natus.,Approved
124,Sick,2025-02-19,2025-02-21,Minus tempore dicta nostrum asperiores facilis ipsa.,Approved
369,Sick,2025-07-10,2025-07-14,Enim maxime ipsam.,Approved
35,Casual,2025-02-10,2025-02-14,Alias nobis repellendus.,Pending
475,Sick,2025-10-07,2025-10-09,Est fugiat quam quis.,Approved
427,Casual,2025-07-29,2025-08-02,Maiores magnam quaerat et reiciendis autem.,Approved
139,Paid,2025-12-07,2025-12-10,Occaecati nostrum doloribus perferendis rem at expedita impedit.,Approved
161,Emergency,2025-07-26,2025-07-28,Nulla dolorem et temporibus.,Rejected
219,Emergency,2025-12-01,2025-12-05,Laboriosam earum officiis excepturi porro corrupti.,Pending
255,Paid,2025-01-24,2025-01-27,Unde similique tenetur.,Approved
192,Casual,2025-05-22,2025-05-25,Ad id id ratione consequatur.,Approved
333,Emergency,2025-03-19,2025-03-24,Id quod ipsa.,Approved
18,Paid,2025-08-12,2025-08-15,Officiis atque distinctio quam inventore.,Approved
468,Paid,2025-02-08,2025-02-11,Alias placeat beatae esse molestiae illum.,Approved
172,Casual,2025-05-13,2025-05-15,Beatae voluptas eaque consectetur accusamus recusandae.,Pending
293,Casual,2025-08-03,2025-08-06,Recusandae dolor ut quis distinctio voluptate nobis similique.,Approved
13,Sick,2025-11-09,2025-11-14,Quam ducimus alias ratione.,Approved
455,Paid,2025-10-08,2025-10-10,Itaque facilis aut ducimus.,Approved
49,Paid,2025-09-19,2025-09-24,Labore sapiente minima dolor hic.,Approved
214,Casual,2025-07-26,2025-07-31,Nemo sed labore.,Approved
227,Sick,2025-03-18,2025-03-22,Nobis corporis esse odit maxime.,Approved
41,Casual,2025-11-16,2025-11-20,Ratione sunt quisquam nisi vitae.,Approved
81,Emergency,2025-02-14,2025-02-15,Officia quasi illo repudiandae.,Approved
86,Casual,2025-11-05,2025-11-06,Odit labore sapiente dignissimos saepe.,Pending
143,Casual,2025-09-16,2025-09-21,Rerum necessitatibus incidunt perspiciatis.,Approved
45,Casual,2025-02-28,2025-03-04,Dolor incidunt deleniti quod omnis aspernatur.,Approved
371,Emergency,2025-08-10,2025-08-14,Beatae pariatur dolor.,Approved
326,Emergency,2025-02-12,2025-02-13,Velit sequi qui ipsa laboriosam.,Approved
432,Paid,2025-04-18,2025-04-22,Reiciendis totam ab laudantium vel omnis.,Approved
206,Emergency,2025-02-07,2025-02-12,Neque itaque iure possimus.,Approved
242,Paid,2025-01-29,2025-02-01,Inventore laboriosam neque quia quia aliquid.,Rejected
168,Paid,2025-03-03,2025-03-06,Provident ipsum labore quidem repellat quaerat.,Approved
102,Sick,2025-02-07,2025-02-08,Sit vitae minus accusamus impedit.,Approved
89,Emergency,2025-03-23,2025-03-26,Sed et inventore.,Approved
211,Paid,2025-04-28,2025-05-02,Consequatur optio omnis inventore et necessitatibus dolor.,Pending
47,Emergency,2025-05-15,2025-05-18,Magni totam voluptates nemo quae aspernatur velit.,Approved
305,Sick,2025-11-07,2025-11-10,Tenetur et possimus totam non harum.,Approved
320,Emergency,2025-07-02,2025-07-05,Recusandae suscipit recusandae facere.,Approved
53,Emergency,2025-05-01,2025-05-06,Nisi provident praesentium quasi deleniti sapiente deleniti.,Approved
116,Sick,2025-05-18,2025-05-20,Expedita dolor perspiciatis vero tempora a.,Approved
410,Paid,2025-01-29,2025-02-02,Architecto totam quidem fugit enim.,Pending
233,Casual,2025-09-30,2025-10-03,Fugiat rerum excepturi corrupti.,Approved
495,Paid,2025-04-27,2025-04-30,Unde quas tenetur molestias neque maxime numquam quas.,Approved
468,Paid,2025-04-19,2025-04-21,Facere voluptatibus libero voluptate velit corrupti veniam.,Approved
153,Paid,2025-02-25,2025-02-28,Amet qui ullam.,Rejected
176,Casual,2025-01-16,2025-01-21,Perferendis labore nihil.,Pending
253,Sick,2025-05-06,2025-05-07,Maiores blanditiis incidunt quam eos.,Approved
498,Paid,2025-10-11,2025-10-16,Optio quis voluptate necessitatibus.,Approved
196,Casual,2025-01-29,2025-01-30,Quos porro nulla et.,Approved
321,Casual,2025-02-15,2025-02-19,Voluptatum dolorum exercitationem.,Approved
163,Paid,2025-02-02,2025-02-03,Ut totam est reprehenderit vitae.,Approved
377,Emergency,2025-10-08,2025-10-12,Tempora ex consequuntur facere natus.,Approved
276,Casual,2025-03-26,2025-03-28,Aliquid repudiandae ex libero molestias quis mollitia.,Approved
478,Paid,2025-06-07,2025-06-08,Vitae neque tempora hic porro laborum.,Approved
8,Paid,2025-09-01,2025-09-03,Voluptates eveniet ipsa deleniti debitis.,Approved
60,Casual,2025-05-07,2025-05-12,Occaecati atque dolorem.,Pending
373,Paid,2025-04-20,2025-04-23,Voluptas iure tempore quidem.,Approved
173,Casual,2025-05-29,2025-05-31,Soluta maiores modi officiis tempore cupiditate quo.,Approved
313,Casual,2025-07-13,2025-07-16,Impedit ex laudantium rem dolorum.,Approved
